Unnamed: 0,smiles,Formula,Mol_wt
14500,c12c3c4c5c6c7c8c9c%10c1c1c%10ccc9c8ccc7c6ccc5c4ccc3c2cc1,C30H10,370.66999999999996
15144,c12c3c4c5c1c1c6c(c2c2c(c3c3c(c4c4c(c5c5c1cc5)cc4)cc3)cc2)cc6,C30H10,370.66999999999996
14422,c12c3c4c5c1c1c6c7c2c2c8c3c(c3c4c(cc5cc1cc6)cc3)cc8ccc2c7,C30H10,370.66999999999996
12277,c12c3c4c5c1c1c6c7c2c(c2c3c(c3c4c(c4c5c(c1cc6)cc4)cc3)cc2)cc7,C30H10,370.66999999999996
25331,c12c3c4c5c6c7c8c9c%10c1c1cc2cc3cc4cc5cc6cc7cc8cc9cc%10c1,C30H10,370.66999999999996
14420,c12c3c4c5c6c1c1c7c2c2c8c3c3c4ccc5cc6cc1ccc7cc2cc8cc3,C30H10,370.66999999999996
21873,C1(CC1)C1=Cc2c(C1=C(c1ccccc1)c1ccccc1)cc1c(c2)cccc1,C29H22,370.734
27624,c1(c(c2c(c(c1C)c1ccccc1)cccc2)c1ccccc1)c1ccccc1,C29H22,370.734
17618,C(=C(c1ccccc1)C#Cc1ccc(cc1)C)(c1ccccc1)c1ccccc1,C29H22,370.734
24254,[C@H]1([C@H](C1=C=C(c1ccccc1)c1ccccc1)c1ccccc1)c1ccccc1,C29H22,370.734
28395,C(=C(\c1ccccc1)/C#Cc1ccccc1)(/Cc1ccccc1)\c1ccccc1,C29H22,370.734
13341,[C@]123[C@H]4C5=C([C@@H]1c1c([C@@H]3c3c([C@@H]2c2c4cccc2)cccc3)cccc1)C=CCC5,C29H22,370.734
14757,C(=C(\c1ccccc1)/C#Cc1ccccc1)(\Cc1ccccc1)/c1ccccc1,C29H22,370.734
7953,c1(c(c2c(c(c1c1ccccc1)C)cccc2)c1ccccc1)c1ccccc1,C29H22,370.734
9142,c12c3c(C(=CCC=C(c1cccc2)c1ccccc1)c1ccccc1)cccc3,C29H22,370.734
1530,C1C(=C(C(=C1c1ccccc1)c1ccccc1)c1ccccc1)c1ccccc1,C29H22,370.734
10588,C1c2c(c3c1cc(cc3)/C=C/c1ccccc1)ccc(c2)/C=C/c1ccccc1,C29H22,370.734
21928,C1C(=C(c2ccccc2)c2ccccc2)C(=C1c1ccccc1)c1ccccc1,C29H22,370.734
9112,[C@@H]1(C(=C(C(=C1)c1ccccc1)c1ccccc1)c1ccccc1)c1ccccc1,C29H22,370.734
8814,C1c2c(c3c1cc(cc3)C=Cc1ccccc1)ccc(c2)C=Cc1ccccc1,C29H22,370.734
21711,[C@@]12([C@@H]3Cc4c5c1c(C=C2Cc1c(C3)cccc1)ccc5ccc4)c1ccccc1,C29H22,370.734
17619,C(=C(\c1ccccc1)/C#Cc1ccccc1)(/c1c(cccc1)C)\c1ccccc1,C29H22,370.734
20543,[C@]12([C@@]3(c4ccc1cccc2ccc3ccc4)C)c1ccc(cc1)c1ccccc1,C29H22,370.734
24256,c12c3c4c(cc(c3ccc2c(cc(c1cc4)CCC)CCC)CCC)CCC,C28H34,370.798
23782,C1(CCCCC1)C(=C=C(CCc1ccccc1)C)/C=C/CCc1ccccc1,C28H34,370.798
28316,C(CCCC)Cc1cc(cc(c1)C#CC#CCCCCCC)c1ccccc1,C28H34,370.798
24547,[C@@]12(C[C@H](C3=C([C@@H]1c1ccc(cc1)C)CCCCC3)CCC2)c1ccc(cc1)C,C28H34,370.798
17807,[C@@H]([C@H](c1ccc(C(C)C)cc1)C#CCC)(c1ccc(C(C)C)cc1)C#CCC,C28H34,370.798
3575,c12c3c4c(cc(c3ccc2c(cc(c1cc4)C(C)C)C(C)C)C(C)C)C(C)C,C28H34,370.798
14885,C(c1ccc(cc1)/C=C/C=C/C=C/C=C/c1ccc(C(C)(C)C)cc1)(C)(C)C,C28H34,370.798
17809,[C@H]([C@H](c1ccc(C(C)C)cc1)C#CCC)(c1ccc(C(C)C)cc1)C#CCC,C28H34,370.798
29864,C(Cc1c(CC(C)(C)C)cc(c(c1)c1ccccc1)c1ccccc1)(C)(C)C,C28H34,370.798
4076,C(c1ccc(C(C)C)cc1)(c1ccc(C(C)C)cc1)c1ccc(C(C)C)cc1,C28H34,370.798
8577,c1(Cc2c(cc(cc2C)C)C)c(cc(Cc2c(cc(cc2C)C)C)cc1C)C,C28H34,370.798
22561,C(Cc1cc2c(cc3c(c2C#C)ccc(CCCCCC)c3)cc1)CCCC,C28H34,370.798
2987,C(c1c(cc(cc1C)C)C)(c1c(cc(cc1C)C)C)c1c(cc(cc1C)C)C,C28H34,370.798
17808,[C@H]([C@@H](c1ccc(C(C)C)cc1)C#CCC)(c1ccc(C(C)C)cc1)C#CCC,C28H34,370.798
28317,C(C/C=C/CC/C=C/Cc1ccccc1)/C=C/CC/C=C/Cc1ccccc1,C28H34,370.798
20920,[C@]12([C@H]([C@@H](CC1)[C@@H](CC)C)c1c(CC2)c2c(cc1)c1c(cc2)c(c(cc1)C)C)C,C28H34,370.798
25077,c1(c(c(c(c(c1C)C)C)C)C)c1cc(c2c(c(c(c(c2C)C)C)C)C)ccc1,C28H34,370.798
29395,C1(=C(c2c(C1)cccc2)CC(C)C)CCC1=C(c2c(C1)cccc2)CC(C)C,C28H34,370.798
24462,[C@H]1(CCCCCCCCCC[C@H]2c3c(C=C2)cccc3)c2c(C=C1)cccc2,C28H34,370.798
19972,C(CCCCCc1ccc(cc1)C#CC#Cc1ccccc1)CCCCCC,C28H34,370.798
12805,c1(c(c(c(c(c1CC)CC)c1ccccc1)c1ccccc1)CCC)CCC,C28H34,370.798
21065,C(Cc1ccc(cc1)C#CCCCCC)c1ccc(cc1)C#CCCCCC,C28H34,370.798
4054,C(CCCc1ccccc1)(CCCc1ccccc1)CCCc1ccccc1,C28H34,370.798
29865,[C@@]1(CC2=C(c3c(C2)cccc3)CC(C)C)(CC(C)C)c2c(CC1=C)cccc2,C28H34,370.798
23603,C(C1c2c(c3c1cccc3)cccc2)([C@@H]1C=C(C(C(C)C)C(C)C)C=C1)(C)C,C28H34,370.798
20922,[C@]12([C@](CC[C@H]1c1c(CC2)c2c(cc1)c1c(cc2)c(c(cc1)C)C)(C(C)C)C)C,C28H34,370.798
26108,[C@@H]12[C@@H]([C@H]3[C@](CC2)(CCCC3)C)CCC2=C(CC[C@]12C)[C@@H](CCCC(C)C)C,C27H46,370.86199999999997
11595,[C@@]12([C@H](C3=CC[C@@H]4[C@@]([C@H]3CC2)(CCCC4)C)CC[C@@H]1[C@@H](CCCC(C)C)C)C,C27H46,370.86199999999997
11594,[C@@]12([C@H](C3=CC[C@H]4[C@@]([C@H]3CC2)(CCCC4)C)CC[C@@H]1[C@@H](CCCC(C)C)C)C,C27H46,370.86199999999997
26101,[C@]123[C@@]([C@@H]4[C@H]([C@H]5[C@](CC4)([C@H](CC5)[C@@H](CCCC(C)C)C)C)CC3)(CC[C@H]1C2)C,C27H46,370.86199999999997
26096,[C@@]12([C@]3([C@@H]([C@@H]4[C@@H](CC3)C(CCC4)(C)C)CC[C@@H]1[C@@H]1[C@H](CC2)[C@H](CC1)CC)C)C,C27H46,370.86199999999997
11292,[C@@]12([C@H]([C@H]3[C@@H]([C@@]4([C@H](C=C3)CCCC4)C)CC2)CC[C@@H]1[C@@H](CCCC(C)C)C)C,C27H46,370.86199999999997
29635,[C@@]12([C@H]([C@H]3[C@@H]([C@@]4([C@@H](CC3)CC=CC4)C)CC2)CC[C@@H]1[C@@H](CCCC(C)C)C)C,C27H46,370.86199999999997
11275,[C@@]12([C@H]([C@H]3[C@@H]([C@@]4([C@@H](CC3)C=CCC4)C)CC2)CC[C@@H]1[C@@H](CCCC(C)C)C)C,C27H46,370.86199999999997
18401,[C@@]123[C@@]([C@@H]4[C@H]([C@H]5[C@](CC4)([C@H](CC5)[C@@H](CCCC(C)C)C)C)CC3)(CC[C@@H]1C2)C,C27H46,370.86199999999997
2585,[C@@]12([C@H]([C@H]3[C@@H]([C@@]4([C@@H](CC3)CC=CC4)C)CC2)CC[C@@H]1[C@@H](CCCC(C)C)C)C,C27H46,370.86199999999997
19937,[C@@]12([C@H]([C@H]3[C@@H]([C@@]4(C(=CC3)CCCC4)C)CC2)CC[C@@H]1[C@@H](CCCC(C)C)C)C,C27H46,370.86199999999997
26094,[C@@]12([C@]3([C@@H]([C@@H]4[C@@H](CC3)C(CCC4)(C)C)CC[C@@H]1[C@@H]1[C@@H](CC2)[C@H](CC1)CC)C)C,C27H46,370.86199999999997
14648,[C@@]12([C@]3([C@@H]([C@H]4[C@](CC3)(CCC4)C)CC[C@@H]1[C@@]1([C@@H](CC2)C(CCC1)(C)C)C)C)C,C27H46,370.86199999999997
4448,[C@@]12([C@H]([C@H]3[C@@H]([C@@]4(C(=CC3)CCCC4)C)CC2)CC[C@@H]1[C@@H](CCCC(C)C)C)C,C27H46,370.86199999999997
17677,[C@]12([C@@H]3[C@H]([C@H]4[C@@H]([C@@H]5[C@@H](CC4)C(CCC5)(C)C)CC3)CC[C@@H]1[C@H](CC2)C(C)C)C,C27H46,370.86199999999997
11567,[C@@]12([C@H](C3=CC[C@H]4[C@@]([C@H]3CC2)(CCCC4)C)CC[C@@H]1[C@@H](CCCC(C)C)C)C,C27H46,370.86199999999997
16482,[C@@]12([C@H]([C@H]3[C@@H]([C@@]4(C(=CCCC4)CC3)C)CC2)CC[C@@H]1CCCCCCCC)C,C27H46,370.86199999999997
2779,[C@]12([C@H]([C@H]3[C@@H]([C@]4([C@@H](C=C3)CCCC4)C)CC2)CC[C@H]1[C@@H](CCCC(C)C)C)C,C27H46,370.86199999999997
21704,[C@@]12([C@]3([C@@H]([C@@H]4[C@@](CC3)(CCC4)C)CC[C@@H]1[C@@]1([C@@H](CC2)C(CCC1)(C)C)C)C)C,C27H46,370.86199999999997
2601,[C@]12([C@H]([C@H]3[C@@H]([C@]4([C@@H](CC3)C=CCC4)C)CC2)CC[C@H]1[C@@H](CCCC(C)C)C)C,C27H46,370.86199999999997
17678,[C@]12([C@@H]([C@@H]3[C@H](CC2)[C@H](CC3)C(C)C)CC[C@H]2[C@H]1CC[C@@H]1[C@@H]2CCCC1(C)C)C,C27H46,370.86199999999997
12098,[C@@]12([C@]3([C@@H]([C@@H]4[C@](CC3)(CCC4)C)CC[C@@H]1[C@@]1([C@@H](CC2)C(CCC1)(C)C)C)C)C,C27H46,370.86199999999997
19798,[C@@]12([C@]3([C@@H]([C@@H]4[C@@H](CC3)C(CCC4)(C)C)CC[C@@H]1[C@@H]1[C@H](CC2)[C@@H](CC1)CC)C)C,C27H46,370.86199999999997
14424,c12c3c4c5c6c1c1c7c(c2cc3c2c(c4cc5c3c(c6c1)ccc3)ccc2)ccc7,C30H12,372.68399999999997
14423,c12c3c4c5c6c2cc2c1c1c(c3cc4c3c(c5cc6)ccc3)ccc1c1c2ccc1,C30H12,372.68399999999997
28895,c12c3c4c5c6c3c3c7c2c2c8c1c(c4ccc5ccc6cc3)ccc8ccc2cc7,C30H12,372.68399999999997
17468,c12c(ccc(c1)C#C)C#Cc1c(ccc(c1)C#C)C#Cc1c(cc(cc1)C#C)C#C2,C30H12,372.68399999999997
21610,c12c(c3c(c4c1c1c5c4cc5ccc1)c1c4c3cc4ccc1)c1c3c2cc3ccc1,C30H12,372.68399999999997
21205,[C@]123[C@]45[C@]67[C@]89[C@]%10%11[C@]1(C1=CC2=CC4=CC6=CC8=CC%10=C1)C1=CC3=CC5=CC7=CC9=CC%11=C1,C30H12,372.68399999999997
29121,c12c3c4c5c6c1c1c7c6c(cc5c5c4c(cc3c3c2c(c1)ccc3)ccc5)ccc7,C30H12,372.68399999999997
25374,[C@@H]1(C(=C2c3c(CCc4c2cccc4)cccc3)c2c(C1)ccc1c2cccc1)C,C29H24,372.748
13419,C(c1ccc(C=C(c2ccccc2)c2ccccc2)cc1)c1ccc(cc1)C=C,C29H24,372.748
20434,C(c1c(c2c(cc1)cccc2)C)(c1c(c2c(cc1)cccc2)C)c1ccccc1,C29H24,372.748
13155,[C@]12([C@H]3[C@@H]1c1c(C[C@@H]2Cc2c(C3)cccc2)cccc1)c1c2c(ccc1)cccc2,C29H24,372.748
13027,C([C@@H]1c2c(C=C1)ccc1c2cccc1)([C@H]1c2c(C=C1)ccc1c2cccc1)(C)C,C29H24,372.748
16227,c1(C(=C=CCC)c2ccc(cc2)c2ccccc2)ccc(cc1)c1ccccc1,C29H24,372.748
25538,C1(c2c(c3c1cc(cc3)C#C)ccc(c2)c1cc2c(cc1)cccc2)(CC)CC,C29H24,372.748
26691,C1CC(=C(C1)C#Cc1c(cccc1)C)C=C=C(c1ccccc1)c1ccccc1,C29H24,372.748
8553,C(c1ccc(cc1)C=Cc1ccccc1)c1ccc(cc1)C=Cc1ccccc1,C29H24,372.748
14939,C(c1ccccc1)(c1ccccc1)(C=C(c1ccccc1)c1ccccc1)C=C,C29H24,372.748
22559,C1(CC2c3c(c4c2cccc4)cccc3)(c2c(c3c1cccc3)cccc2)CC,C29H24,372.748
10537,C(c1ccc(cc1)/C=C/c1ccccc1)c1ccc(cc1)/C=C/c1ccccc1,C29H24,372.748
16224,c1(C(=C=Cc2ccc(c3ccccc3)cc2)CC)ccc(c2ccccc2)cc1,C29H24,372.748
27789,[C@@]12([C@@H]3[C@H]1c1c(C[C@H]2Cc2c(C3)cccc2)cccc1)c1c2c(ccc1)cccc2,C29H24,372.748
14349,[C@@]12([C@H]3Cc4c2c2c(C[C@@H]1Cc1c(C3)cccc1)cccc2cc4)c1ccccc1,C29H24,372.748
8175,C1(CCCC2c3c(c4c2cccc4)cccc3)c2c(c3c1cccc3)cccc2,C29H24,372.748
9001,C1([C@@H](C2c3c(c4c2cccc4)cccc3)C)(c2c(c3c1cccc3)cccc2)C,C29H24,372.748
24459,C(=C=C(c1ccc(cc1)C)c1ccccc1)(c1ccc(cc1)C)c1ccccc1,C29H24,372.748
20744,[C@]1(CC(=C(c2c1cccc2)c1ccccc1)c1ccccc1)(c1ccccc1)C,C29H24,372.748
21562,c1(CCCc2ccccc2)c2c(c(c3c1cccc3)c1ccccc1)cccc2,C29H24,372.748
13588,[C@@H]1(C(=C(c2c1cccc2)c1ccc(cc1)C)c1ccccc1)c1ccc(cc1)C,C29H24,372.748
27526,C1(c2c(c3c(C1)cccc3)cc1c(c2)CCC1)(c1ccccc1)c1ccccc1,C29H24,372.748
22937,c1(c(c2c(c3c1cc(cc3)C)cccc2)c1ccc(cc1)C)c1ccc(cc1)C,C29H24,372.748
21927,C(/C(=C/c1ccccc1)/c1ccccc1)C=C(c1ccccc1)c1ccccc1,C29H24,372.748
13555,C(=C(\c1ccccc1)/C=C/c1ccccc1)(\c1ccc(cc1)C)/c1ccccc1,C29H24,372.748
12522,[C@H]1(CCC2c3c(c4c2cccc4)cccc3)c2c(C=C1C)ccc1c2cccc1,C29H24,372.748
17549,C([C@H]1c2c(C=C1)c1c(cc2)cccc1)([C@H]1c2c(C=C1)c1c(cc2)cccc1)(C)C,C29H24,372.748
13657,C(=C\C=C(c1ccccc1)c1ccccc1)(/Cc1ccccc1)\c1ccccc1,C29H24,372.748
27791,[C@@]12([C@@H]3[C@H]1c1c(C[C@H]2Cc2c(C3)cccc2)cccc1)c1c2c(ccc1)cccc2,C29H24,372.748
17548,C([C@@H]1c2c(C=C1)c1c(cc2)cccc1)([C@@H]1c2c(C=C1)c1c(cc2)cccc1)(C)C,C29H24,372.748
21735,C(=C\C=C\C=C(\C=C\C=C(/C)\C=C\C=C/C)/C)(/C=C/C=C(\C)/C=C/C=C\C)\C,C28H36,372.812
30152,[C@]12([C@H](CC=C1c1c(CC2)c2c(cc1)cccc2C)[C@H](C)/C=C/[C@H](C(C)C)C)C,C28H36,372.812
25225,c1(c(c(c2c(c1CCC)cc(cc2)c1ccccc1)CCC)CCC)CCC,C28H36,372.812
18067,c12c(cc3c(c1C=C)ccc(CCCCCC)c3)ccc(CCCCCC)c2,C28H36,372.812
25732,C1(=C(/C(=C(\CCCCC)/c2ccccc2)/CC1)c1ccccc1)CCCCC,C28H36,372.812
13809,[C@]1([C@H](CC[C@H](C(C)C)CC)C)(CCc2c1ccc1c2ccc2c1cccc2)C,C28H36,372.812
16497,[C@]12([C@H](CC=C1c1c(CC2)c2c(cc1)cccc2C)[C@H](C)/C=C/[C@@H](C(C)C)C)C,C28H36,372.812
23999,C(CCCC)CC(=C(c1ccccc1)c1ccccc1)C#CCCCCCC,C28H36,372.812
13810,[C@@]1([C@@H](CC[C@H](C(C)C)CC)C)(CCc2c1ccc1c2ccc2c1cccc2)C,C28H36,372.812
16488,[C@]12([C@]34C[C@@H]5C[C@H](C3)C[C@H](C4)C5)C[C@@]3(C[C@H](C1)C[C@H](C2)C3)c1ccc(cc1)C=C,C28H36,372.812
26782,C(CCCCc1c2cccc1ccc1c(c(cc2)ccc1)C)CCCCCC,C28H36,372.812
23781,C(CC/C=C/C(=C=C(CCc1ccccc1)C)CCc1ccccc1)CCC,C28H36,372.812
20822,[C@@]1([C@@H](CC[C@H](C(C)C)CC)C)(CCc2c1ccc1c2ccc2c1cccc2)C,C28H36,372.812
20036,c1(c(C(C)C)cc(cc1C(C)C)C(C)C)c1c(C(C)C)ccc2c1cccc2,C28H36,372.812
19628,C1(C(C)(C)C)CCC(=C=C(CCc2ccccc2)CCc2ccccc2)CC1,C28H36,372.812
27880,[C@]12([C@@]3(c4ccc1cccc2ccc3ccc4)C)CCCCCCCCCCC,C28H36,372.812
26104,[C@]1([C@@H](CC[C@H](C(C)C)CC)C)(CCc2c1ccc1c2ccc2c1cccc2)C,C28H36,372.812
30307,C1CCCc2ccc(cc2)/C=C\c2ccc(CCCCCC/C=C\CC1)cc2,C28H36,372.812
1826,[C@@]1([C@@H]2[C@H]([C@](C1)(CC(C1CCCCC1)(C)C)C)CCCC2)(C1CCCCC1)C,C27H48,372.876
20929,[C@@]12([C@@H]([C@@H]3[C@H]([C@@]4([C@@H](CC3)CCCC4)C)CC2)CC[C@H]1[C@H](CCCC(C)C)C)C,C27H48,372.876
12947,[C@@]12([C@H]([C@H]3[C@@H]([C@@]4([C@@H](CC3)CCCC4)C)CC2)CC[C@H]1[C@H](CCCC(C)C)C)C,C27H48,372.876
12370,[C@]12([C@@H]3[C@H]([C@H]4[C@](CC3)(CCCC4)C)CC[C@@H]1[C@@H](CC2)[C@H](CCCC(C)C)C)C,C27H48,372.876
19434,[C@@]12([C@H]3[C@@H]([C@@H]4[C@@](CC3)(CCCC4)C)CC[C@@H]1[C@H](CC2)[C@@H](CCCC(C)C)C)C,C27H48,372.876
18732,[C@@]12([C@@H]([C@@H]3[C@H]([C@@]4([C@@H](CC3)CCCC4)C)CC2)CC[C@@H]1[C@@H](CCCC(C)C)C)C,C27H48,372.876
12949,[C@@]12([C@H]([C@H]3[C@@H]([C@@]4([C@@H](CC3)CCCC4)C)CC2)CC[C@H]1[C@@H](CCCC(C)C)C)C,C27H48,372.876
12369,[C@]12([C@@H]3[C@H]([C@H]4[C@](CC3)(CCCC4)C)CC[C@H]1[C@H](CC2)[C@H](CCCC(C)C)C)C,C27H48,372.876
3375,[C@]12([C@H]3[C@@H]([C@H]4[C@](CC3)(CCCC4)C)CC[C@@H]1[C@@H](CC2)[C@@H](CCCC(C)C)C)C,C27H48,372.876
20934,[C@@]12([C@@H]([C@@H]3[C@H]([C@@]4([C@@H](CC3)CCCC4)C)CC2)CC[C@H]1[C@@H](CCCC(C)C)C)C,C27H48,372.876
1155,[C@]12([C@@H]3[C@H]([C@H]4[C@](CC3)(CCCC4)C)CC[C@@H]1[C@@H](CC2)[C@@H](CCCC(C)C)C)C,C27H48,372.876
26072,[C@@]12([C@H]([C@H]3[C@@H]([C@@]4([C@@H](CC3)CCCC4)C)CC2)CC[C@@H]1[C@@H](CCCC(C)C)C)C,C27H48,372.876
12948,[C@@]12([C@@H]([C@H]3[C@@H]([C@@]4([C@H](CC3)CCCC4)C)CC2)CC[C@@H]1[C@H](CCCC(C)C)C)C,C27H48,372.876
12101,[C@]12([C@H]3[C@@H]([C@@H]4[C@](CC3)(CCCC4)C)CC[C@@H]1[C@H](CC2)[C@@H](CCCC(C)C)C)C,C27H48,372.876
13404,[C@@]12([C@H]([C@H]3[C@@H]([C@@]4([C@@H](CC3)CCCC4)C)CC2)CC[C@H]1[C@@H](CCCC(C)C)C)C,C27H48,372.876
11476,[C@@]12([C@H]([C@H]3[C@@H]([C@@]4([C@@H](CC3)CCCC4)C)CC2)CC[C@@H]1[C@@H](CCCC(C)C)C)C,C27H48,372.876
13559,c1(CCC[C@@H](CC)C)c(CCC[C@@H](CC)C)ccc(CCC[C@@H](CC)C)c1,C27H48,372.876
11510,[C@@]12([C@H]([C@H]3[C@@H]([C@@]4([C@@H](CC3)CCCC4)C)CC2)CC[C@@H]1[C@@H](CCCC(C)C)C)C,C27H48,372.876
11242,[C@]12([C@H]([C@H]3[C@@H]([C@@]4([C@H](CC3)CCCC4)C)CC2)CC[C@H]1[C@H](CCCC(C)C)C)C,C27H48,372.876
11241,[C@]12([C@H]([C@H]3[C@@H]([C@@]4([C@@H](CC3)CCCC4)C)CC2)CC[C@H]1[C@@H](CCCC(C)C)C)C,C27H48,372.876
11240,[C@]12([C@H]([C@@H]3[C@H]([C@]4([C@@H](CC3)CCCC4)C)CC2)CC[C@@H]1[C@H](CCCC(C)C)C)C,C27H48,372.876
9162,[C@@]12([C@H]([C@H]3[C@@H]([C@@]4([C@H](CC3)CCCC4)C)CC2)CC[C@@H]1[C@@H](CCCC(C)C)C)C,C27H48,372.876
11239,[C@]12([C@H]([C@@H]3[C@H]([C@]4([C@@H](CC3)CCCC4)C)CC2)CC[C@@H]1[C@@H](CCCC(C)C)C)C,C27H48,372.876
8230,[C@@]12([C@H]([C@H]3[C@@H]([C@@]4([C@@H](CC3)CCCC4)C)CC2)CC[C@@H]1[C@H](CCCC(C)C)C)C,C27H48,372.876
7752,[C@@]12([C@H]([C@H]3[C@@H]([C@@]4([C@@H](CC3)CCCC4)C)CC2)CC[C@H]1[C@H](CCCC(C)C)C)C,C27H48,372.876
8106,[C@@]12([C@H]([C@H]3[C@@H]([C@@]4([C@@H](CC3)CCCC4)C)CC2)CC[C@@H]1[C@@H](CCCC(C)C)C)C,C27H48,372.876
13558,C(CCc1cc(CCC[C@@H](CC)C)cc(CCC[C@@H](CC)C)c1)[C@@H](CC)C,C27H48,372.876
25627,c12c(c3c(c4c1c1c4cccc1)c1c3cccc1)c1c2cc2c(c1)c1c2cccc1,C30H14,374.698
1977,c12c3c4c5c6c1c1cc7c2c(cc3ccc4cc2c5c(cc6cc1)ccc2)ccc7,C30H14,374.698
11423,c12c3c4c5c6c1c1cc7c2c2c(c3ccc4ccc5ccc6cc1)cccc2cc7,C30H14,374.698
14421,[C@H]12[C@@H]3c4c5c6c3c3c7c2c2c8c1c(c4ccc5ccc6cc3)ccc8ccc2cc7,C30H14,374.698
23668,c12c(cccc1C#CC#CC#CC#CC#Cc1c3c(ccc1)cccc3)cccc2,C30H14,374.698
17994,c12c(cc3c(c1)C#Cc1c(cccc1)C#CC#Cc1c(C#C3)cccc1)cccc2,C30H14,374.698
1883,c12c3c4c5c6c1c1cc7c2c(c2c3c(cc4ccc5ccc6cc1)ccc2)ccc7,C30H14,374.698
24356,c12c3c4c5c6c1c1c(C6)cccc1c1c2c2c3c(c3c4c(C5)ccc3)ccc2cc1,C30H14,374.698
22750,c12c3c4c5c1c1c6c(c5ccc4c4c(c3cc3c2c(c1)cc3)cccc4)cccc6,C30H14,374.698
15328,c1(c(cccc1)C#CC#Cc1c(cccc1)C#C)C#CC#Cc1c(cccc1)C#C,C30H14,374.698
25629,c12c(c3c(c4c1c1c4cccc1)c1c3cccc1)c1c2c2c(c3c2cccc3)cc1,C30H14,374.698
22399,C1(c2c(C(CC1)(C)C)c1c3c4c2Cc2c4c4c5c3c(C1)ccc5Cc4cc2)(C)C,C29H26,374.762
25071,C1(=C/C(=C/C=C/c2ccc(cc2)C)/C=C1c1ccc(cc1)C)c1ccc(cc1)C,C29H26,374.762
27790,c12c(CCC1)cc(c(C(c1ccccc1)c1ccccc1)c2)c1c(cccc1)C,C29H26,374.762
18362,C1([C@H]([C@@H]1c1ccc(cc1)C)c1ccc(cc1)C)(c1ccccc1)c1ccccc1,C29H26,374.762
17699,C(C/C(=C(/c1ccc(cc1)C)\C#Cc1ccccc1)/C#Cc1ccccc1)CC,C29H26,374.762
21979,C1([C@@H](C1)C=C=CCCCC#Cc1ccccc1)(c1ccccc1)c1ccccc1,C29H26,374.762
24442,[C@@H]12C(=C3c4c(c5c3cccc5)cccc4)C(=CC2)c2c(CCCCC1)cccc2,C29H26,374.762
21963,C1(c2c(c3c1cccc3)ccc(c2)C#CCCCCC#Cc1ccccc1)(C)C,C29H26,374.762
17851,C(=Cc1ccc(c2ccc(cc2)C)cc1)(c1ccc(cc1)C)c1ccc(cc1)C,C29H26,374.762
24749,[C@@H](CC(=C)c1ccc(cc1)c1ccccc1)(c1ccc(cc1)c1ccccc1)C,C29H26,374.762
24534,[C@H]12C(=C3c4c(c5c3cccc5)cccc4)C(=CC2)c2c(CCCCC1)cccc2,C29H26,374.762
17036,c12c(c3c(C1)cccc3)c(ccc2c1ccc(cc1)CC)c1ccc(cc1)CC,C29H26,374.762
25587,[C@@H]12C(=C3c4c(c5c3cccc5)cccc4)[C@H](C=C2)c2c(CCCCC1)cccc2,C29H26,374.762
13656,[C@@H](Cc1ccccc1)(CC=C(c1ccccc1)c1ccccc1)c1ccccc1,C29H26,374.762
22007,C([C@@H]1c2c(C=C1)cccc2)([C@@H]1C=CC=C1)(c1ccc(cc1)C)c1ccc(cc1)C,C29H26,374.762
18360,C1([C@H]([C@@H]1c1ccccc1)c1ccccc1)(c1ccc(cc1)C)c1ccc(cc1)C,C29H26,374.762
14491,C(CC/C(=C/c1ccccc1)/c1ccccc1)(c1ccccc1)c1ccccc1,C29H26,374.762
26124,[C@@]12([C@@H]([C@@]34C[C@H]5C[C@@H](C3)C[C@@H](C4)C5)c3ccc(cc3)C)C[C@H]3C[C@@H](C1)C[C@@H](C2)C3,C28H38,374.826
20914,[C@@]12([C@H]3[C@@](CC[C@@]1(c1c(CC2)c2c(cc1)c(ccc2)C)C)(CCC(C3)(C)C)C)C,C28H38,374.826
18052,[C@H]1(C2(CCCCC)c3c(c4c2cccc4)cccc3)[C@@H](CC[C@H](C1)C)C(C)C,C28H38,374.826
19631,c12c(c(c(c(c2CC)CC)CC)CC)c2c(c(c1CCC)CCC)cccc2,C28H38,374.826
25858,[C@]1([C@H](C(=C(c2c1cccc2)CCC)CCC)CCC)(CCC)c1ccccc1,C28H38,374.826
17252,C(CCc1ccc(cc1)/C=C/C=C/c1ccc(CCCCCC)cc1)CCC,C28H38,374.826
20867,c1(c(CCCCCCC)c2c(c3c1cccc3)cccc2)CCCCCCC,C28H38,374.826
13785,C1(CCCCC1)CCc1c(cc(CCC2CCCCC2)c(c1)C#CC)C#CC,C28H38,374.826
15269,[C@@H]12[C@H](CCC2)CC2=C(C1)[C@@H](CC[C@@H]1C3=C(C4=C1CCCC4)CCCC3)C(=C2)C,C28H38,374.826
3944,c12CCCc1ccc(CCCCCCCCCCc1cc3CCCc3cc1)c2,C28H38,374.826
25093,c12c(CC(=C(C(=C(C1)CC)CC)CC)CC)c1c(c(c2CC)CC)cccc1,C28H38,374.826
26402,[C@@]12([C@H]([C@@]34C[C@H]5C[C@@H](C3)C[C@@H](C4)C5)c3cc(ccc3)C)C[C@H]3C[C@@H](C1)C[C@@H](C2)C3,C28H38,374.826
15270,[C@H]12[C@@H](CCC2)CC2=C(C1)[C@H](CC[C@@H]1C3=C(C4=C1CCCC4)CCCC3)C(=C2)C,C28H38,374.826
